X,Y,Path_curvature,Xin,Yin,Xout,Yout
-117.4485925,-0.803766611,1.10E-05,-117.4453403,-5.03718589,-117.4530225,4.96281116
-117.9453262,-0.807352733,1.11E-05,-117.9420533,-5.037570194,-117.9497903,4.962426812
-118.4422208,-0.810942803,1.11E-05,-118.4389271,-5.037957358,-118.4467191,4.962039606
-118.9392762,-0.814536803,1.11E-05,-118.9359617,-5.038347388,-118.9438089,4.961649534
-119.4364924,-0.818134714,1.11E-05,-119.4331571,-5.038740293,-119.4410595,4.961256585
-119.9338692,-0.821736515,1.12E-05,-119.9305131,-5.039136082,-119.9384709,4.960860752
-120.4314067,-0.825342199,1.12E-05,-120.4280297,-5.039534764,-120.4360431,4.960462026
-120.9291046,-0.828951775,1.13E-05,-120.9257067,-5.039936353,-120.9337759,4.960060391
-121.4269628,-0.832565263,1.13E-05,-121.4235438,-5.040340867,-121.4316692,4.959655831
-121.9249813,-0.836182689,1.14E-05,-121.9215412,-5.040748321,-121.929723,4.959248331
-122.4231598,-0.839804073,1.14E-05,-122.4196985,-5.041158732,-122.4279371,4.958837874
-122.9214984,-0.84342944,1.15E-05,-122.9180158,-5.041572117,-122.9263114,4.958424443
-123.4199969,-0.847058813,1.16E-05,-123.4164929,-5.041988491,-123.4248459,4.958008021
-123.9186554,-0.850692217,1.16E-05,-123.9151299,-5.042407872,-123.9235405,4.957588592
-124.4174736,-0.854329675,1.17E-05,-124.4139266,-5.042830275,-124.422395,4.957166139
-124.9164515,-0.85797121,1.17E-05,-124.9128829,-5.043255718,-124.9214095,4.956740646
-125.415589,-0.861616842,1.18E-05,-125.4119986,-5.043684217,-125.4205838,4.956312097
-125.914886,-0.865266588,1.18E-05,-125.9112739,-5.044115786,-125.9199177,4.955880478
-126.4143424,-0.868920455,1.19E-05,-126.4107084,-5.044550438,-126.4194112,4.955445774
-126.9139581,-0.872578454,1.19E-05,-126.9103022,-5.044988188,-126.9190642,4.955007974
-127.413733,-0.876240597,1.19E-05,-127.4100551,-5.045429048,-127.4188767,4.954567062
-127.913667,-0.87990689,1.20E-05,-127.9099671,-5.04587303,-127.9188483,4.954123026
-128.41376,-0.883577345,1.20E-05,-128.410038,-5.04632015,-128.4189792,4.953675852
-128.914012,-0.887251971,1.21E-05,-128.9102679,-5.046770421,-128.9192691,4.953225527
-129.4144228,-0.890930778,1.21E-05,-129.4106565,-5.047223856,-129.4197181,4.952772038
-129.9149923,-0.894613776,1.22E-05,-129.9112038,-5.047680469,-129.920326,4.952315371
-130.4157204,-0.898301013,1.22E-05,-130.4119096,-5.048140272,-130.4210926,4.951855512
-130.9166071,-0.90199247,1.22E-05,-130.912774,-5.048603276,-130.922018,4.951392452
-131.4176522,-0.905688151,1.22E-05,-131.4137967,-5.049069489,-131.4231019,4.950926181
-131.9188553,-0.909388068,1.23E-05,-131.9149774,-5.049538921,-131.924344,4.950456693
-132.4202165,-0.913092236,1.23E-05,-132.4163163,-5.050011578,-132.4257441,4.949983978
-132.9217357,-0.916800668,1.23E-05,-132.9178131,-5.050487472,-132.9273025,4.949508026
-133.4234129,-0.920513376,1.23E-05,-133.4194678,-5.050966608,-133.429019,4.94902883
-133.9252481,-0.924230376,1.23E-05,-133.9212806,-5.051449,-133.9308936,4.94854638
-134.4272412,-0.92795168,1.24E-05,-134.4232512,-5.051934652,-134.4329262,4.948060668
-134.9293921,-0.9316773,1.24E-05,-134.9253797,-5.052423575,-134.9351167,4.947571685
-135.4317007,-0.935407248,1.25E-05,-135.4276659,-5.052915779,-135.4374651,4.947079419
-135.934167,-0.93914153,1.25E-05,-135.9301096,-5.053411282,-135.9399714,4.946583856
-136.4367907,-0.942880148,1.26E-05,-136.4327106,-5.0539101,-136.4426354,4.946084974
-136.9395718,-0.946623108,1.27E-05,-136.9354689,-5.054412258,-136.9454569,4.945582754
-137.44251,-0.950370409,1.27E-05,-137.4383843,-5.054917772,-137.4484359,4.945077176
-137.9456055,-0.954122058,1.28E-05,-137.9414568,-5.055426665,-137.9515724,4.944568219
-138.448858,-0.957878057,1.29E-05,-138.4446862,-5.055938954,-138.4548662,4.944055864
-138.9522676,-0.96163841,1.29E-05,-138.9480725,-5.056454662,-138.9583173,4.94354009
-139.455834,-0.965403119,1.30E-05,-139.4516157,-5.056973808,-139.4619255,4.943020878
-139.9595574,-0.969172192,1.31E-05,-139.9553157,-5.057496412,-139.9656909,4.942498206
-140.4634374,-0.972945646,1.31E-05,-140.4591722,-5.058022493,-140.4696132,4.941972057
-140.9674741,-0.976723529,1.31E-05,-140.9631853,-5.058552061,-140.9736923,4.941442419
-141.4716673,-0.980505906,1.31E-05,-141.467355,-5.059085124,-141.477928,4.940909286
